date,open,high,low,close,volume,turnover,amplitude,pct_chg,chg_amount,turnover_rate
2022-11-30,3440.106659313491,3440.390742951118,3439.880967245195,3439.9365135513804,162036,557393552.9098115,0.014819334714904715,0.27089831821867083,9.293554081291404,0.000162036
2022-12-01,3449.964724171297,3450.221316300227,3449.0183214181657,3449.860894322586,229309,791084151.8162179,0.03487082287987717,0.28850476548358817,9.924380771205506,0.000229309
2022-12-02,3459.504608783019,3459.7827977669076,3458.7000259336824,3459.4846016191286,468011,1619076847.88837,0.031298645836390956,0.27895928535497383,9.623707296542761,0.000468011
2022-12-03,3469.132779831398,3469.599492329826,3468.8735034670476,3469.155107849046,490659,1702172176.0621052,0.020926964641495203,0.2795360391369073,9.670506229917464,0.000490659
2022-12-04,3478.838101860228,3479.1460724955678,3477.9176723262126,3478.6405714227176,208224,724336454.3439239,0.03531264998880742,0.27342287325839987,9.485463573671495,0.000208224
2022-12-05,3488.6359128989525,3489.4870492564887,3488.443314515532,3488.9449740068867,190576,664909177.3663365,0.02991548301083901,0.2962192377338635,10.304402584169111,0.000190576
2022-12-06,3498.312406706518,3498.4344806471636,3498.2699147514536,3498.4984363802882,154982,542204284.6670898,0.004703900793514479,0.2738209528833524,9.553462373401544,0.000154982
2022-12-07,3508.1407931243193,3509.131795731478,3507.707839223406,3508.452678007089,304010,1066604698.6409352,0.04058645331026314,0.2845289717236632,9.954241626800922,0.00030401
2022-12-08,3518.110941212383,3518.80844681979,3517.3365708131983,3518.1201595919024,174528,614010475.2132555,0.041837002143848445,0.2755482964160949,9.667481584813231,0.000174528
2022-12-09,3527.855707425924,3528.589764032879,3527.1340299899102,3527.6657481611733,371611,1310919396.3399217,0.04126621247286699,0.27132639410412107,9.545588569270876,0.000371611
2022-12-10,3538.1077639094965,3538.2715471439483,3538.0855352382896,3538.320478453868,167476,592583760.44954,0.005257067775273126,0.3020334423194271,10.654730292694694,0.000167476
2022-12-11,3548.3584453546855,3549.017052554656,3547.705675096261,3548.2860296099134,363126,1288474912.7881293,0.03695805376036838,0.2816463691383886,9.965551156045422,0.000363126
2022-12-12,3558.3888074287597,3558.4444046321073,3557.413689440376,3558.049985900668,269606,959271624.4987355,0.02896854163982325,0.27517387857900477,9.763956290754777,0.000269606
2022-12-13,3568.1193189518094,3568.6574449790746,3567.9808627326056,3568.278883875416,412813,1473031910.889262,0.018961024866257257,0.28748606723574266,10.228897974747724,0.000412813
2022-12-14,3578.5984132714425,3579.3816273998623,3578.3994809920478,3578.78264203751,407876,1459699548.9036915,0.02744358923277217,0.2943648325684167,10.503758162094073,0.000407876
2022-12-15,3588.930366736955,3589.443930428722,3588.0213308527623,3588.6018458882195,171606,615825608.3654938,0.03964216809367672,0.27437273600721124,9.819203850709528,0.000171606
2022-12-16,3598.961743055468,3599.441130613314,3598.7621125106098,3598.9590562596672,322423,1160387175.7964108,0.018867069396719952,0.288614084711436,10.357210371447763,0.000322423
2022-12-17,3609.3446760468346,3609.6286031396367,3608.9867837710053,3609.3455990102484,125275,452160769.9160089,0.017782153330158538,0.28859852496836425,10.386542750581157,0.000125275
2022-12-18,3619.588464002067,3619.9374635516638,3619.076370096434,3619.4658695837497,202460,732797059.955926,0.023790622325410928,0.28039073277650317,10.12027057350133,0.00020246
2022-12-19,3629.5415314067673,3629.6939991319255,3629.3315859477757,3629.451107009521,103150,374377881.6880321,0.0099853441598882,0.27587599346308167,9.985237425771174,0.00010315
2022-12-20,3639.5269271288153,3639.794838948775,3639.0795587211824,3639.31371623311,206609,751914967.5972066,0.019654261307626743,0.27173831339237786,9.862609223589061,0.000206609
2022-12-21,3649.7064480526715,3650.6374719906394,3649.627716588067,3650.080309297219,480555,1754064343.0343251,0.02766392290055739,0.2958413015092587,10.766593064109202,0.000480555
2022-12-22,3659.751626643981,3660.741092891373,3659.6346597673723,3660.0501219528683,162239,593802871.7355114,0.030229999238646495,0.27313954244390093,9.969812655649093,0.000162239
2022-12-23,3669.509799316071,3670.4089987751067,3669.089531011148,3669.6087351217125,178837,656261817.3629616,0.03595663350509122,0.2611607177593456,9.558613168844204,0.000178837
2022-12-24,3679.7414920836245,3680.7001911589405,3679.645302629163,3680.0324087960353,162893,599451519.1660125,0.028665196731860264,0.2840540893245036,10.4236736743228,0.000162893
2022-12-25,3689.5709498577153,3690.049361404611,3688.850453397227,3689.532400939614,443291,1635536507.5449224,0.032494849674682566,0.25814968696666885,9.499992143578766,0.000443291
2022-12-26,3699.4753356478586,3699.9901625471,3699.2049725768097,3699.720637431167,492722,1822933751.9163594,0.021222952953433946,0.2761389624592603,10.188236491552743,0.000492722
2022-12-27,3709.2367408723594,3709.8036559089014,3708.6010446041923,3709.3427682581582,423649,1571459354.4298005,0.03242114249996382,0.2600772266327711,9.622130826991452,0.000423649
2022-12-28,3719.371459053905,3719.636573490768,3719.00289511801,3719.1916946526308,405265,1507258222.1333983,0.017038066999047172,0.2655167508042844,9.848926394472528,0.000405265
2022-12-29,3729.005323484001,3729.2378967220548,3728.462137338833,3728.9591147239194,327596,1221592090.147097,0.02080364410965247,0.262622119890521,9.767420071288598,0.000327596
2022-12-30,3738.8280983927166,3739.804277373622,3738.243810730969,3739.1353606521566,180279,674087583.6830101,0.04173335523164339,0.27289776088066375,10.176245928237222,0.000180279
2022-12-31,3749.1110025841135,3749.506424040878,3748.5663666653313,3749.204751398565,376202,1410458325.885643,0.02507351392841004,0.2692973047290881,10.069390746408317,0.000376202
2023-01-01,3759.2214100863453,3759.3865627493965,3758.3540653304394,3759.050252156986,114300,429659443.8215435,0.027466975690591127,0.26260237600383984,9.845500758421167,0.0001143
2023-01-02,3769.4600147072147,3769.498795014486,3768.7633714033295,3769.2366515447893,404373,1524177532.495121,0.0195112082138704,0.2709833256939964,10.186399387803249,0.000404373
2023-01-03,3779.782062999887,3780.0524669936517,3779.5373685000163,3779.932030043819,379197,1433338885.996526,0.013627189312962506,0.2837544969389594,10.69537849902963,0.000379197
2023-01-04,3789.604654818463,3790.591941370317,3788.7131236848754,3789.734881291517,429054,1626000909.7576506,0.049576493984220385,0.2593393523953047,9.802851247698072,0.000429054
2023-01-05,3799.655842930912,3800.61783355894,3798.913404817718,3799.794602218606,193889,736738375.6295633,0.044855812475419046,0.26544656136107125,10.059720927089074,0.000193889
2023-01-06,3809.198443523247,3809.791931638453,3808.7927356942873,3809.2983082534583,260075,990703257.5190182,0.026230446221577275,0.25011104624717007,9.503706034852257,0.000260075
2023-01-07,3819.68022278006,3819.994887900468,3818.8838598814104,3819.6497389196606,215302,822378228.0888808,0.02908717015952352,0.2717411404555614,10.351430666202305,0.000215302
2023-01-08,3829.7343037818882,3830.0915406439126,3829.2359278571,3829.8359381896944,223573,856247910.2088846,0.02234071643333197,0.2666788833081579,10.18619927003374,0.000223573
2023-01-09,3840.1211630139887,3841.1157420238073,3839.229720717003,3840.0486216574855,442782,1700304408.7947447,0.049114516315424406,0.2666611215888848,10.212683467791067,0.000442782
2023-01-10,3850.1418623908817,3850.800804391287,3849.960768927079,3850.1710100017913,173677,668686150.5040811,0.021818133844597586,0.2636005254521123,10.122388344305818,0.000173677
2023-01-11,3859.7133552351047,3859.952912827597,3859.237150701161,3859.829769094986,292452,1128814935.631367,0.018543878078948865,0.2508657165643857,9.65875909319493,0.000292452
2023-01-12,3870.1780553635535,3870.9902380262392,3870.1618003676763,3870.5004277499233,363157,1405599323.840379,0.021403890117758378,0.276454126043979,10.670658654937142,0.000363157
2023-01-13,3880.0585351314626,3880.998439450767,3879.681958659469,3880.2455966427056,411027,1594885706.8512614,0.03392776973800694,0.25178059206281134,9.745168892782203,0.000411027
2023-01-14,3889.922867996671,3890.2534973005663,3889.60542201429,3890.0388291095446,181791,707174048.7826532,0.016659866771165408,0.25238692301623455,9.793232466839072,0.000181791
2023-01-15,3899.831976031321,3900.041089749562,3899.2433341373953,3899.6021714623757,363603,1417907048.3502343,0.020457358907143983,0.2458418224843273,9.563342352831114,0.000363603
2023-01-16,3909.7322721780793,3910.193725998534,3908.8224134795983,3909.567615557995,146267,571840726.4248213,0.03507581026296918,0.25555027557804255,9.965444095619205,0.000146267
2023-01-17,3919.2583177938723,3920.1424352213808,3918.9967199291173,3919.635822569087,254891,999079894.4504571,0.029230146476020197,0.2575273790131227,10.068207011092,0.000254891
2023-01-18,3929.456857239751,3930.083435429671,3928.4713856364697,3929.2110963140813,131828,517980040.4048927,0.041027314483403125,0.24428988249010075,9.57527374499432,0.000131828
2023-01-19,3939.948851942882,3940.7476951063236,3939.263549493382,3939.903339913508,325156,1281083210.3929164,0.037669594528026054,0.2721218925971325,10.692243599426547,0.000325156
2023-01-20,3950.242242142079,3950.892005426025,3949.552644334024,3950.291741392558,164576,650123213.6314216,0.03390537154425397,0.2636714808155194,10.388401479050117,0.000164576
2023-01-21,3960.204680623278,3960.903325305205,3959.671988156948,3960.441543241479,192820,763652338.3678219,0.031090905769286848,0.2569380317551717,10.149801848921015,0.00019282
2023-01-22,3970.4068129522234,3971.3469002295715,3970.160201891669,3970.8023588600686,285040,1131837504.369474,0.02988560574550849,0.2616075885849334,10.36081561858964,0.00028504
2023-01-23,3980.434720225216,3980.5450225246655,3980.0350263230484,3980.154844834577,499535,1988226650.4144404,0.012813476397253342,0.23553138961047715,9.352485974508454,0.000499535
2023-01-24,3990.4414923083214,3991.097740426213,3990.073042961213,3990.4773439961764,496139,1979831438.972919,0.025678568669024356,0.2593491852457941,10.322499161599353,0.000496139
2023-01-25,4000.7075299938588,4001.416708572727,4000.41271985604,4000.6581015462366,212528,850251865.0054185,0.025095589055690124,0.25512630877049247,10.180757550060207,0.000212528
2023-01-26,4011.1764208307522,4011.7384752461912,4010.2024348877635,4010.853274662824,442633,1775336017.5238297,0.038297096733284394,0.2548374006928311,10.195173116587284,0.000442633
2023-01-27,4021.2057825941724,4021.5165109757427,4020.9554906860117,4021.415978900109,111335,447724348.01084363,0.013950814655201333,0.263353045198933,10.562704237285288,0.000111335
2023-01-28,4031.288270724274,4032.2636485474545,4030.9319149983476,4031.5930230693093,351081,1415415710.1321962,0.03303244006740267,0.2530711625605919,10.177044169200144,0.000351081
2023-01-29,4041.4567325247735,4042.071549019747,4041.134543724994,4041.697368481729,170698,689909657.4050941,0.02318346004974019,0.2506291025557772,10.104345412419661,0.000170698
2023-01-30,4051.0361303526247,4051.6312035997817,4050.103044050549,4051.113957385189,492256,1994185152.2066038,0.03772195907860364,0.23298599684611343,9.416588903460251,0.000492256
2023-01-31,4060.8997634601183,4060.9351507115175,4060.2198855356783,4060.695432083975,476530,1935043194.2509766,0.01761435172379256,0.23651456857487485,9.581474698785769,0.00047653
2023-02-01,4070.421848132824,4070.46864198226,4070.0622775324046,4070.3771101341135,139422,567500117.4491184,0.009983459489388294,0.23842413724610712,9.681678050138544,0.000139422
2023-02-02,4080.6368466538443,4081.197524081008,4079.753563790939,4080.580947505651,349077,1424436955.41243,0.03538614497897654,0.25068530741616524,10.203837371537247,0.000349077
2023-02-03,4090.5689783462058,4090.916773345244,4090.2744056808506,4090.6082760382114,352806,1443191143.4359372,0.015703475401356953,0.24573286650986237,10.02732853256066,0.000352806
2023-02-04,4100.917759278672,4101.0848894608835,4100.537941950803,4100.999233233001,138353,567385546.9154854,0.013336932756499045,0.25401985459370113,10.390957194789735,0.000138353
2023-02-05,4110.971549396501,4111.146108244824,4110.426106281117,4110.864494088591,238926,982192410.1146106,0.01751461194456778,0.24055749085845068,9.86526085558944,0.000238926
2023-02-06,4120.939084895415,4121.782474144478,4120.847166609214,4121.107429048438,487590,2009410771.3297276,0.0226955387930913,0.249167419032581,10.242934959846934,0.00048759
2023-02-07,4130.520905697106,4131.490956833762,4130.148359907987,4130.636975863937,314190,1297804831.4466903,0.03250338709550385,0.23123752485383342,9.529546815499089,0.00031419
2023-02-08,4140.753144213599,4141.737506384873,4140.35749089133,4140.866695085588,297255,1230893329.4476664,0.03332673073444285,0.2476547632102477,10.229719221651067,0.000297255
2023-02-09,4151.107595254306,4151.8854275521135,4150.115696878529,4151.202181354674,427607,1775083111.1625283,0.042631762951304115,0.249597174459959,10.335486269086687,0.000427607
2023-02-10,4161.526773495851,4162.343896118785,4160.909671868063,4161.423139376619,312100,1298780161.7994428,0.034464754068164793,0.24621682046352955,10.22095802194417,0.0003121
2023-02-11,4171.235422932017,4171.740920452541,4171.048703056306,4171.245660252945,159957,667219942.0770802,0.01659498031561233,0.23603754166170443,9.822520876326053,0.000159957
2023-02-12,4181.447139442196,4181.6013470417865,4181.0181778176575,4181.311707634944,447362,1870559968.1509836,0.013947040185121872,0.24131993658194073,10.066047381998942,0.000447362
2023-02-13,4191.556965895801,4191.802492066545,4191.527570910489,4191.787798046076,305582,1280934898.9025161,0.006558565683691681,0.2505455499049125,10.476090411132645,0.000305582
2023-02-14,4201.767482248872,4202.191900301414,4201.288824799348,4201.6119500691275,201385,846141622.5646713,0.021493548495142335,0.23436663534424085,9.824152023051283,0.000201385
2023-02-15,4212.083959367917,4212.728307773731,4211.406043125663,4212.1804570607965,437301,1841990726.0531433,0.03139145299085177,0.2515345804720237,10.568506991668983,0.000437301
2023-02-16,4222.287233534546,4222.485539609909,4221.4678474113025,4222.180751206378,197135,832339602.3890693,0.024103473029095948,0.2374137159488976,10.000294145581393,0.000197135
2023-02-17,4232.383124582533,4232.59138122272,4232.1093759920195,4232.28728884528,373304,1579929774.0750985,0.011388764462441773,0.23936771622139474,10.10653763890241,0.000373304
2023-02-18,4242.413016620686,4242.490220711789,4242.328015276786,4242.399809272086,274888,1166184798.7711852,0.00382343584518268,0.2389374760418228,10.112520426805531,0.000274888
2023-02-19,4252.873603029657,4253.470032322288,4252.2497469145,4252.963346746308,420269,1787388652.773724,0.028692591689540664,0.2489991030815819,10.563537474222358,0.000420269
2023-02-20,4262.975195647503,4263.961801313556,4262.0217409039815,4263.12768159216,434456,1852141400.0338035,0.04550791237033539,0.23899417928507916,10.164334845851954,0.000434456
2023-02-21,4273.207653935265,4274.202401825589,4272.523862247026,4273.3166595112,143285,612302177.5580623,0.039279550576408154,0.2390024104376387,10.188977919039644,0.000143285
2023-02-22,4283.5238001735015,4283.637628725987,4282.563904219759,4283.11528568701,170281,729333153.9620697,0.02506877435254513,0.22929791907655428,9.798626175810568,0.000170281
2023-02-23,4293.261776220444,4293.892804643034,4292.729631745333,4293.486559187733,112323,482257290.7876438,0.027091569559284157,0.24214322540840882,10.371273500722964,0.000112323
2023-02-24,4303.030238103928,4303.373941293775,4303.019629969437,4303.324720420021,248560,1069634392.5076003,0.008233432226399695,0.2291415402532193,9.838161232287348,0.00024856
2023-02-25,4312.978837444635,4312.979615191369,4312.227803561858,4312.724822084107,215168,927960374.518193,0.017432404350509308,0.21843812109927363,9.400101664085923,0.000215168
2023-02-26,4323.129550007881,4324.025374674485,4322.255073773387,4323.08681855771,292693,1265337250.1841118,0.040949927109909114,0.24026565341110917,10.36199647360354,0.000292693
2023-02-27,4332.934716019663,4333.380048562644,4332.516986325111,4332.967684419548,274353,1188762683.1235564,0.019918501599642167,0.22856043092687184,9.880865861838174,0.000274353
2023-02-28,4342.530990635319,4342.656024766603,4342.101405761769,4342.587799786125,284796,1236751635.0278893,0.012771624441576902,0.2220213965862028,9.62011536657701,0.000284796
2023-03-01,4352.741925586687,4353.169932592583,4352.112275756488,4352.781949491803,137715,599443366.1742637,0.024298410726001952,0.23474826936555893,10.194149705677773,0.000137715
2023-03-02,4362.53320392196,4363.390512159564,4361.787646022067,4362.665325449317,157537,687281207.375309,0.03674052483804735,0.22705883437756924,9.883375957513636,0.000157537
2023-03-03,4372.862545226318,4373.836849693725,4372.706964249257,4372.963164010767,196662,859995681.7606856,0.02583798221230194,0.2360446606201716,10.29783856145059,0.000196662
2023-03-04,4383.24602074963,4383.815560380722,4383.0979321672685,4383.259375687618,439572,1926758090.2897575,0.01637202255092888,0.23545159862281562,10.296211676850362,0.000439572
2023-03-05,4393.628429234265,4394.07347425011,4393.531883485995,4393.595161643882,389100,1709547877.3956347,0.012326824484026387,0.23580137679266588,10.335785956264772,0.0003891
2023-03-06,4403.525166162407,4403.593259079419,4402.737071356545,4403.2300810574725,292487,1287887556.718257,0.0194445374671033,0.2192946564058218,9.634919413590069,0.000292487
2023-03-07,4413.353779281535,4413.925439250824,4412.358334895969,4413.315794799623,409107,1805518384.8630896,0.0355085479425955,0.22905261720342907,10.085713742150801,0.000409107
2023-03-08,4422.9912925000435,4423.485268138857,4422.041997974547,4422.723968973189,145109,641777052.4137304,0.03263305995207878,0.21317699913183663,9.408174173565385,0.000145109
2023-03-09,4433.337981066883,4434.017831235764,4432.5981757675745,4433.158814052618,165084,731843589.6590624,0.032023564409405465,0.23593706395952374,10.434845079429579,0.000165084
2023-03-10,4443.235896809246,4443.866904391483,4442.91682489717,4443.215202378848,116658,518336599.0791116,0.021382702638499798,0.22684475670828874,10.056388326229353,0.000116658
2023-03-11,4453.036479640887,4453.4711700450125,4452.585505368466,4452.831633930996,427707,1904507259.6537244,0.01988992060237213,0.21642956989793571,9.616431552148242,0.000427707
2023-03-12,4463.016563641939,4463.503426010428,4462.511405813216,4463.1747489422205,138444,617899764.9425567,0.022226783691292773,0.23228174477583075,10.343115011224654,0.000138444
2023-03-13,4472.908607927922,4473.243129241415,4472.901794834452,4472.899076595445,376826,1685504667.4371552,0.00763116719420706,0.21787916002009577,9.724327653224464,0.000376826
2023-03-14,4482.810648813868,4483.189836618542,4482.776286628816,4482.8581891333815,352324,1579418528.6282296,0.009225141021168651,0.22265453271790303,9.959112537936562,0.000352324
2023-03-15,4492.733679681818,4493.61610583337,4492.247861195555,4492.998677525893,143053,642736939.8161116,0.030452816393185738,0.22620587055581787,10.140488392511543,0.000143053
2023-03-16,4503.001046426757,4503.939487651321,4502.03846897408,4503.157529667899,373605,1682402168.8715756,0.0422152381904446,0.2261040536873704,10.158852142006253,0.000373605
2023-03-17,4513.183258210625,4513.847198784018,4512.848432327429,4513.215136249803,316666,1429181784.3356802,0.022129821567041325,0.22334565281454388,10.05760658190411,0.000316666
2023-03-18,4523.181447154692,4523.371401022941,4522.1929637916155,4522.806747155131,409774,1853328612.0087469,0.026055440729745055,0.21252279396761775,9.591610905327798,0.000409774
2023-03-19,4533.234385682217,4534.232428615683,4532.668022966669,4533.35943013705,109929,498347668.7955358,0.03450874948528811,0.23332155389033105,10.552682981919133,0.000109929
2023-03-20,4543.262877985247,4544.209865884942,4542.811330565669,4543.258243716036,479223,2177233845.32833,0.030782650781678415,0.2183549248969907,9.898813578985937,0.000479223
2023-03-21,4553.457362109773,4553.612176530519,4553.357390527992,4553.402401821487,171350,780225501.5521117,0.005595508150676006,0.22327936386801195,10.144158105450515,0.00017135
2023-03-22,4563.471086185986,4563.670043281114,4562.649481734689,4563.135020155591,186321,850207880.0904098,0.022365359383774912,0.2137438661298674,9.73261833410379,0.000186321
2023-03-23,4573.606014735698,4574.025026869782,4572.707423881371,4573.384531653337,359105,1642325252.2393715,0.028810238441384597,0.22461556479205225,10.249511497746425,0.000359105
2023-03-24,4584.060784391406,4584.270310620455,4583.617734047004,4584.101763220305,169653,777706616.4356143,0.014235647617755733,0.23433917469199983,10.717231566967712,0.000169653
2023-03-25,4594.285751542484,4595.060213854405,4593.795456174657,4594.284484805851,136539,627299009.2709061,0.027528936963543724,0.22213122900642812,10.18272158554646,0.000136539
2023-03-26,4604.654218425944,4605.585405571616,4603.770005029399,4604.822079400957,118700,546592380.8248936,0.039423901964387505,0.22936312781576262,10.537594595105475,0.0001187
2023-03-27,4614.238225861995,4614.965569918106,4613.970753959089,4614.294201931788,424998,1961065807.232606,0.02155943933094302,0.205700076300519,9.472122530831257,0.000424998
2023-03-28,4624.435150512628,4624.9651143473375,4623.991549465019,4624.386207956423,216279,1000157624.6706073,0.021052845470472235,0.21871180256365363,10.092006024635339,0.000216279
2023-03-29,4634.550307611494,4635.399690709903,4633.605241168837,4634.368806807199,383086,1775361808.7245426,0.0387204733993091,0.2158686234640106,9.982598850775503,0.000383086
2023-03-30,4644.344098738739,4644.845104579654,4643.6044844587905,4644.413979215023,322363,1497187223.5816925,0.026712091695859655,0.21675384127972652,10.045172407823884,0.000322363
2023-03-31,4654.625351056807,4655.463520327036,4653.632282902418,4654.442676130344,469857,2186922472.478575,0.039343860308113425,0.2159302973465005,10.028696915321234,0.000469857
2023-04-01,4664.178422430526,4664.543429996578,4663.366509239795,4664.197269684541,246732,1150806720.7438064,0.025233082752152698,0.2095759736009395,9.754593554197527,0.000246732
2023-04-02,4674.505001819677,4674.717371635706,4674.127049473037,4674.428888231034,211833,990198294.6806446,0.01262875480157315,0.21936504729320738,10.231618546492427,0.000211833
2023-04-03,4684.997463128029,4685.74640858943,4684.510513775732,4685.168494509659,413783,1938643075.16369,0.026378876557935672,0.22975226568671125,10.739606278624706,0.000413783
2023-04-04,4695.043363492904,4695.226448998265,4694.912120070143,4694.874410598724,275707,1294409739.1229424,0.006695150937644874,0.2071625833828472,9.705916089065795,0.000275707
2023-04-05,4705.005532149961,4705.985745481335,4704.820093971524,4705.144243906714,169886,799338135.020336,0.024773980336942517,0.21874564492727622,10.269833307989757,0.000169886
2023-04-06,4714.730275242595,4715.517552925133,4714.413477971292,4714.860215548007,283477,1336554429.3229022,0.023416918071075467,0.20649678602042698,9.715971641292526,0.000283477
2023-04-07,4724.305697085423,4724.877775959208,4723.359353880549,4724.138994688548,268340,1267675457.8347251,0.032141773990262655,0.1967986051833126,9.278779140541701,0.00026834
2023-04-08,4734.567288663708,4734.570518609086,4733.737815301948,4734.217005543305,194750,921988761.8295587,0.01758903966935194,0.21333010874760028,10.07801085475694,0.00019475
2023-04-09,4744.380813601588,4745.204308506337,4744.054145654526,4744.548321324142,387742,1839660655.2068655,0.024241777592220275,0.21822649381597614,10.33131578083703,0.000387742
2023-04-10,4754.155684667009,4754.302366438148,4753.190275360186,4753.914166733171,108322,514953490.3688706,0.023393166955853233,0.1974022556991306,9.365845409029134,0.000108322
2023-04-11,4763.844169658345,4764.07436622625,4763.518350413213,4763.835529197282,288775,1375676604.9439452,0.011671599693768974,0.20869881357004072,9.921362464110643,0.000288775
2023-04-12,4773.766619435206,4774.642758561117,4773.706688866163,4774.224045451737,308984,1475158842.4598594,0.019606739986282772,0.21807042226340556,10.388516254454771,0.000308984
2023-04-13,4783.287351968303,4784.18831377056,4782.4892569402455,4783.321250003043,123349,590017892.8666253,0.03552044158258019,0.19054833758740397,9.097204551306277,0.000123349
2023-04-14,4793.5099249852965,4793.68659898929,4793.246164679221,4793.507208187509,183816,881123320.980195,0.009188143272577057,0.2129473989324726,10.185958184465562,0.000183816
2023-04-15,4803.016465279221,4803.261856061082,4802.176869820765,4802.8075065596995,285537,1371379247.000537,0.022590666788845047,0.19401865832819887,9.30029837219081,0.000285537
2023-04-16,4813.162321436796,4813.183745598447,4813.065526022658,4813.247384372126,447533,2154087041.670211,0.0024561292272877286,0.21737031513688887,10.439877812426857,0.000447533
2023-04-17,4823.319503332973,4823.627250480118,4823.16861033293,4823.266059097715,230892,1113653546.9171896,0.009508912458246283,0.20814792852985597,10.018674725588426,0.000230892
2023-04-18,4833.6612857767905,4834.4082992277245,4832.870951434701,4833.480699619044,288682,1395338875.3274248,0.031806225959370604,0.21177850021485423,10.214640521328874,0.000288682
2023-04-19,4844.002535197434,4844.329254582502,4843.563363097814,4844.0197466516665,100131,485036541.25197804,0.01581107271945649,0.21804260092428418,10.539047032622875,0.000100131
2023-04-20,4854.259667047762,4854.919777253579,4854.090080223532,4854.4957962852195,441095,2141293823.262429,0.01709131215402442,0.21626769050218098,10.476049633552975,0.000441095
2023-04-21,4863.826629809928,4864.546223408054,4863.395877240966,4864.080582103524,160872,782494371.4041581,0.023649817219736396,0.19744142791593422,9.584785818304226,0.000160872
2023-04-22,4873.531457845198,4873.788203888459,4872.8065143305,4873.402446379742,320969,1564211109.8120594,0.020143822899093312,0.19164699512825845,9.321864276218548,0.000320969
2023-04-23,4883.058280170918,4883.199368143709,4882.217244585969,4882.693631136747,183095,893996790.3929827,0.020114380133890858,0.19065088219643034,9.291184757004885,0.000183095
2023-04-24,4892.614039641881,4893.164092692997,4892.19702922416,4892.741390867518,159750,781615437.191086,0.019765268416627246,0.2057831289413059,10.04775973077085,0.00015975
2023-04-25,4902.276172754822,4902.846720854295,4901.753173126337,4902.334943311024,460546,2257750748.802119,0.022306671017047232,0.19607724335100052,9.593552443506269,0.000460546
2023-04-26,4912.003099979432,4912.139948814471,4911.221246230303,4911.686602243711,113799,558945023.6487321,0.018704421893444987,0.19075928186926827,9.351658932686405,0.000113799
2023-04-27,4922.1266538571435,4923.039742933473,4921.915437570189,4922.359391776252,422935,2081838069.3608892,0.022840781702403768,0.21729378107442354,10.672789532541174,0.000422935
2023-04-28,4931.843080570101,4932.710407078497,4931.755798400886,4931.978027392415,448880,2213866296.9359074,0.01935549331949397,0.19540701624169987,9.618635616163374,0.00044888
2023-04-29,4941.510665699435,4941.824076291148,4941.1262726148225,4941.5891557887535,442311,2185719241.086079,0.01412103787520085,0.1948737067147821,9.611128396338245,0.000442311
2023-04-30,4951.72183841908,4952.136055383445,4950.898928369927,4951.611483539763,235858,1167877181.2847214,0.024984331214810123,0.20281588442594423,10.02232775100947,0.000235858
2023-05-01,4961.414321532306,4961.47698209669,4960.438969886179,4961.087609710133,448430,2224700516.8223147,0.02092307760257984,0.19137458990614586,9.476126170369753,0.00044843
2023-05-02,4971.13677813753,4971.429838300628,4970.467872120964,4971.088161939049,125994,626327281.8753486,0.019351219457933125,0.20157983522288703,10.000552228916604,0.000125994
2023-05-03,4980.739484511764,4981.492925678838,4980.045444735109,4980.7569441210335,357379,1780017935.9330308,0.02906146515415332,0.19450031596728312,9.66878218198417,0.000357379
2023-05-04,4990.964477588277,4991.4279092869965,4990.07014316634,4990.708028357931,138673,692076454.4164793,0.027205881669321343,0.1997906010780648,9.951084236897259,0.000138673
2023-05-05,5001.129305291309,5001.222632695062,5000.398552833989,5001.037460447588,471466,2357819127.3273826,0.016478178129852136,0.20697327976240132,10.32943208965753,0.000471466
2023-05-06,5011.581817428723,5012.449640904634,5010.733559480565,5011.683505785771,343237,1720195211.4753907,0.03424161605751082,0.21287673652476968,10.646045338182375,0.000343237
2023-05-07,5021.735150674269,5021.794406473985,5020.96850868399,5021.363517908208,435670,2187657443.8470693,0.016447679739766144,0.19314891116453126,9.680012122437802,0.00043567
2023-05-08,5031.589077497762,5031.623215137087,5031.197236616554,5031.333455117547,233534,1174987427.1074212,0.008466513387218605,0.19855039719354206,9.96993720933824,0.000233534
2023-05-09,5041.886362073515,5042.052119412226,5041.240713123224,5041.89855040999,202263,1019789526.5015758,0.016093268852777124,0.2099859885394295,10.565095292443402,0.000202263
2023-05-10,5051.681415665223,5052.538826407498,5051.099527657506,5051.57414421622,435109,2197985374.3157754,0.028492084029692475,0.19190377810047732,9.6755938062297,0.000435109
2023-05-11,5061.931079122683,5061.943541689139,5061.054138335338,5061.512940947124,159399,806800101.2740306,0.017571887381847073,0.1967465278577274,9.93879673090396,0.000159399
2023-05-12,5071.791442369067,5072.622274713297,5071.38704375321,5071.992524238331,149095,756208725.4013139,0.02435395861063279,0.2070444828151663,10.479583291206836,0.000149095
2023-05-13,5081.810392434304,5082.393867024855,5080.949859322269,5081.654189504662,234483,1191561519.3176217,0.028416095403911924,0.19049052655657484,9.66166526633151,0.000234483
2023-05-14,5091.3247282188995,5091.515272723556,5090.904359611396,5091.167983806949,100040,509320445.10004723,0.011999468768332005,0.18721845185640795,9.513794302287351,0.00010004
2023-05-15,5101.750668488223,5102.092698565776,5101.329814586744,5101.696854739678,440478,2247185227.182024,0.014953534103531022,0.20680659067264795,10.52887093272875,0.000440478
